Concept,Option
maven,project.dependencies.dependency.org.mockito:mockito-core:2.15.0.groupId
maven,project.dependencies.dependency.org.mockito:mockito-core:2.15.0.scope
maven,project.dependencies.dependency.org.mockito:mockito-core:2.15.0.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-hateoas:1.3.5.RELEASE.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-hateoas:1.3.5.RELEASE.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-hateoas:1.3.5.RELEASE.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-oauth2-client.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-oauth2-client.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-oauth2-resource-server.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-oauth2-resource-server.groupId
maven,project.dependencies.dependency.org.springframework.ldap:spring-ldap-core.artifactId
maven,project.dependencies.dependency.org.springframework.ldap:spring-ldap-core.groupId
maven,project.dependencies.dependency.org.springframework.security:spring-security-ldap.artifactId
maven,project.dependencies.dependency.org.springframework.security:spring-security-ldap.groupId
maven,project.dependencies.dependency.org.springframework.session:spring-session-core.artifactId
maven,project.dependencies.dependency.org.springframework.session:spring-session-core.groupId
maven,project.dependencies.dependency.org.springframework.session:spring-session-data-redis.artifactId
maven,project.dependencies.dependency.org.springframework.session:spring-session-data-redis.groupId
maven,project.dependencies.dependency.org.springframework.session:spring-session-data-redis.scope
maven,project.dependencies.dependency.org.springframework.session:spring-session-jdbc.artifactId
maven,project.dependencies.dependency.org.springframework.session:spring-session-jdbc.groupId
maven,project.dependencies.dependency.org.springframework.session:spring-session-jdbc.scope
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo-ctrip-service:apollo-email-service.artifactId
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo-ctrip-service:apollo-email-service.groupId
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo-sso:apollo-sso-ctrip.artifactId
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo-sso:apollo-sso-ctrip.groupId
maven,project.profiles.profile.dependencies.dependency.org.jasig.cas.client:cas-client-core-infosec-credis.artifactId
maven,project.profiles.profile.dependencies.dependency.org.jasig.cas.client:cas-client-core-infosec-credis.groupId
maven,project.properties.maven.build.timestamp.format
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-context:1.2.2.RELEASE.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-context:1.2.2.RELEASE.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-context:1.2.2.RELEASE.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin.configuration.excludes.exclude
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.configuration.encoding
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.configuration.source
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.configuration.target
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:3.5.1.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.bannedDependencies.message
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.requireFilesDontExist.message
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.requireJavaVersion.message
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.requireJavaVersion.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.requireMavenVersion.message
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.executions.execution.configuration.rules.requireMavenVersion.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-enforcer-plugin:1.4.1.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:3.0.0.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:3.0.0.executions.execution.goals.goal
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:3.0.0.executions.execution.id
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:3.0.0.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:3.0.0.version
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.artifactId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.configuration.dateFormat
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.configuration.failOnNoGitDirectory
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.configuration.generateGitPropertiesFile
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.configuration.verbose
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.executions.execution.goals.goal
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.groupId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.0.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.19.1.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.19.1.configuration.excludes.exclude
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.19.1.configuration.includes.include
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.19.1.groupId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.19.1.version
maven,project.dependencyManagement.dependencies.dependency.io.netty:netty-all:${netty-all.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.netty:netty-all:${netty-all.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.netty:netty-all:${netty-all.version}.version
maven,project.dependencyManagement.dependencies.dependency.junit:junit:${junit.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.junit:junit:${junit.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.junit:junit:${junit.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpclient:${httpclient.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpclient:${httpclient.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpclient:${httpclient.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpcore:${httpcore.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpcore:${httpcore.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.apache.httpcomponents:httpcore:${httpcore.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.slf4j:slf4j-api:${slf4j-api.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.slf4j:slf4j-api:${slf4j-api.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.slf4j:slf4j-api:${slf4j-api.version}.version
maven,project.properties.commons-codec.version
maven,project.properties.httpcore.version
maven,project.properties.junit.version
maven,project.properties.slf4j-api.version
maven,project.build.pluginManagement.plugins.plugin.None:maven-compiler-plugin:3.5.1.artifactId
maven,project.build.pluginManagement.plugins.plugin.None:maven-compiler-plugin:3.5.1.configuration.source
maven,project.build.pluginManagement.plugins.plugin.None:maven-compiler-plugin:3.5.1.configuration.target
maven,project.build.pluginManagement.plugins.plugin.None:maven-compiler-plugin:3.5.1.version
maven,project.build.pluginManagement.plugins.plugin.None:maven-source-plugin:3.0.0.artifactId
maven,project.build.pluginManagement.plugins.plugin.None:maven-source-plugin:3.0.0.executions.execution.goals.goal
maven,project.build.pluginManagement.plugins.plugin.None:maven-source-plugin:3.0.0.executions.execution.id
maven,project.build.pluginManagement.plugins.plugin.None:maven-source-plugin:3.0.0.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:${maven-assembly-plugin.version}.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:${maven-assembly-plugin.version}.groupId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:${maven-assembly-plugin.version}.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.configuration.configLocation
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.configuration.consoleOutput
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.configuration.failOnViolation
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.configuration.headerLocation
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.configuration.linkXRef
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:${project.version}.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:${project.version}.groupId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:${project.version}.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:0.0.1-SNAPSHOT.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:0.0.1-SNAPSHOT.groupId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.apollo:apollo-buildtools:0.0.1-SNAPSHOT.version
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools:${project.version}.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools:${project.version}.groupId
maven,project.build.pluginManagement.plugins.plugin.org.apache.maven.plugins:maven-checkstyle-plugin:2.17.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools:${project.version}.version
